scode	s_count	school_name	school_lat	school_long	cscode	center_name	center_address	center_capacity	distance_km
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27104	THE TIMES ENGLISH SCHOOL	DILLIBAZAR	436	1.5940844683304767
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27248	HIMALAYA ACADEMY SECONDARY SCHOOL	KAPURDHARA	394	0.7767589093294904
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27060	LINCOLN SECONDARY SCHOOL	GONGABU	447	1.9121111177309746
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27115	NABODIT BIDHYAKUNJA SECONDARY SCHOOL	MAHAIPI SORAKHUTTA	382	0.8319295211534782
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27051	UNIGLOBE MA VI	KAMALADI	500	1.3147331952596966
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27134	PRIME INTERNATIONAL SECONDARY SCHOOL	NAYABAZAR	296	1.1362623875840014
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27039	KANYA MANDIR SECONDARY SCHOOL	NAKHYA	493	1.0214238416805392
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27084	SIDDHARTHA ACADEMY SECONDARY SCHOOL	BAFAL	399	1.5315307911800882
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27192	PADMAKANYA BIDYASHRAM SECONDARY SCHOOL	DILLIBAZAR	550	1.8562453723166497
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27038	BHANUBHAKTA MEMORIAL SECONDARY SCHOOL	PANIPOKHARI	428	1.415719396699597
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27028	SIDDHARTHA BANASTHALI SCIENCE CAMPUS	BANASTHALI	429	1.770315778244425
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27101	KATHMANDU MODEL SECONDARY SCHOOL	BAGBAZAR	500	1.3594875708104528
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27007	TRINITY INTERNATIONAL SECONDARY SCHOOL	DILLIBAZAR	503	1.9175224998146623
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27107	GITAMATA SECONDARY SCHOOL	BAJESHWARI	566	1.9291324732195467
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27455	BELMONT INTERNATIONAL SECONDARY SCHOOL	SAMAKHUSHI	324	1.5426835271146864
27003	1000	नेशनल स्कूल अफ साइन्सेस मा.वि., लैनचौर	27.7182081667	85.3140858448	27174	PADMODAYA SECONDARY SCHOOL	RAMSHAPATH	441	1.9854166315218056
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27133	GLOBAL COLLEGE OF MANAGEMENT	BANESHWAR	557	0.09047828137992048
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27240	SHARADA SECONDARY SCHOOL	GAUSHALA	450	1.0576513455701595
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27036	ST.LAWERENCE SECONDARY SCHOOL	CHABAHIL	386	1.829830517773865
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27172	LIVERPOOL SECONDARY SCHOOL	BANESHWAR	500	1.8777081448610071
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27137	MADAN BHANDARI SMIRITI SECONDARY SCHOOL	NAYA BANESHWAR	363	1.1150661577435323
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27049	AMBITION ACADEMY	BANESHWAR	527	0.6171345804453664
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27072	BANESHWAR CAMPUS	SHANTINAGAR	559	1.4425126015821668
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27188	RATNA RAJYA SECONDARY SCHOOL	BANESHWAR	500	0.49538943532758617
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27029	GOLDENGATE INTERNATIONAL SECONDARY SCHOOL	BATTISPUTALI	500	0.44856992261026385
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27192	PADMAKANYA BIDYASHRAM SECONDARY SCHOOL	DILLIBAZAR	550	1.452227081736688
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27118	TRITON INTERNATIONAL SECONDARY SCHOOL	SUBDHANAGAR TINKUNE	407	1.9469549493856322
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27104	THE TIMES ENGLISH SCHOOL	DILLIBAZAR	436	1.6388522868798259
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27159	BIJAY SMARAK MA VI	DILLIBAZAR	275	1.3700846970819638
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27057	NOBEL ACADEMY SECONDARY SCHOOL	NAYA BANESHWAR	550	1.2152639137620436
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27117	NEPAL MEGHA COLLEGE	BABARMAHAL	509	1.4586699075228633
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27097	BRILLENT EDUCATION SECONDARY SCHOOL	CHABAHIL	363	1.6173433791042777
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27022	PASHUPATI MULTIPLE CAMPUS	SUKEDHARA	580	1.6136778273785393
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27119	PREMIER SECONDARY SCHOOL	NAYABANESHWAR	390	1.4370183516244206
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27126	KNOWLEDGE AND WISDOM ACADEMY SECONDARY SCHOOL	NAYA BANESHWAR	392	1.216488086734355
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27412	ABHISHEK GYAN MANDIR SECONDARY SCHOOL	SINAMANGAL	353	1.4529804867541318
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27017	BINAYAK SUDHA NIKETAN SECONDARY SCHOOL	BANESHWAR	500	1.5933469945698542
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27083	COLUMBUS SECONDARY SCHOOL	SHANKHAMUL	300	1.735249032071888
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27257	GLACIER INTERNATIONAL SECONDARY SCHOOL	SHANTINAGAR	342	1.3915310195943742
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27169	GUASHEWARI SECONDARY SCHOOL	SINAMANGAL	400	1.2566639334678547
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27076	NASA INTERNATIONAL SECONDARY SCHOOL	GAIRIGAUN	304	1.6995165474165095
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27007	TRINITY INTERNATIONAL SECONDARY SCHOOL	DILLIBAZAR	503	1.494374322274961
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27102	JAGIT MANDIR SECONDARY SCHOOL	CHABAHIL	466	1.8205081776042185
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27174	PADMODAYA SECONDARY SCHOOL	RAMSHAPATH	441	1.7792468997116768
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27241	TANGAL SECONDARY SCHOOL	TANGAL	397	1.9830965505187952
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27063	HIMALAYA WHITE HOUSE INTERNATIONAL SECONDARY SCHOOL	TINKUNA	585	1.902338402800703
27439	615	ग्लोबल स्कुल, मध्यवानेश्वर	27.6998847955	85.3395718268	27339	PASHUPATI MITRA SECONDARY SCHOOL	CHABAHIL	425	1.966331635288909
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27159	BIJAY SMARAK MA VI	DILLIBAZAR	275	0.22778799442773992
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27084	SIDDHARTHA ACADEMY SECONDARY SCHOOL	BAFAL	399	0.7180878518166628
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27192	PADMAKANYA BIDYASHRAM SECONDARY SCHOOL	DILLIBAZAR	550	0.19769805506316349
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27174	PADMODAYA SECONDARY SCHOOL	RAMSHAPATH	441	0.43293695400173915
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27051	UNIGLOBE MA VI	KAMALADI	500	0.6313237886041407
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27011	VISHWO NIKETAN SECONDARY SCHOOL	TRIPURESHWAR	482	1.7704321865124715
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27104	THE TIMES ENGLISH SCHOOL	DILLIBAZAR	436	0.5698981095211547
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27505	SHANTI SIKSHYA SECONDARY SCHOOL	THAHITI	500	1.7039370811973218
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27101	KATHMANDU MODEL SECONDARY SCHOOL	BAGBAZAR	500	0.6969838342849073
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27188	RATNA RAJYA SECONDARY SCHOOL	BANESHWAR	500	1.499768788303976
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27021	ANAPURNA SECONDARY SCHOOL	JYATHA	412	1.3390401284370088
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27449	NANDI SECONDARY SCHOOL	NAXAL	374	1.1348145399989242
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27137	MADAN BHANDARI SMIRITI SECONDARY SCHOOL	NAYA BANESHWAR	363	1.0250222851695392
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27243	SHANTI BIDHYAGRIHA SECONDARY SCHOOL	LAINCHAUR	444	1.939237121951135
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27083	COLUMBUS SECONDARY SCHOOL	SHANKHAMUL	300	1.9932468459978863
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27136	EVEREST CAMPUS	THAPATHALI	509	1.4474822557997495
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27133	GLOBAL COLLEGE OF MANAGEMENT	BANESHWAR	557	1.5481039837388404
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27241	TANGAL SECONDARY SCHOOL	TANGAL	397	1.5389049298296702
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27049	AMBITION ACADEMY	BANESHWAR	527	1.4722720355851164
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27039	KANYA MANDIR SECONDARY SCHOOL	NAKHYA	493	1.74527076618266
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27057	NOBEL ACADEMY SECONDARY SCHOOL	NAYA BANESHWAR	550	1.539938498438369
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27117	NEPAL MEGHA COLLEGE	BABARMAHAL	509	1.3788745726412064
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27029	GOLDENGATE INTERNATIONAL SECONDARY SCHOOL	BATTISPUTALI	500	1.4848816691837874
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27126	KNOWLEDGE AND WISDOM ACADEMY SECONDARY SCHOOL	NAYA BANESHWAR	392	1.8341425686529176
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27341	JUDDHODAYA SECONDARY SCHOOL	CHETRAPATI	589	1.7703806899545307
27007	1700	ट्रिनीटी इन्टरनेशनल मा.वि., डिल्लीबजार	27.7038931952	85.3251961353	27097	BRILLENT EDUCATION SECONDARY SCHOOL	CHABAHIL	363	1.9715284335948118
27040	789	ग्रामीण आदर्श बहुमुखी क्याम्पस, नेपालटार	27.7422779423	85.3030774039	27271	ANGELS HEART SECONDARY SCHOOL	TARAKESHWAR	413	0.9509311232325282
27040	789	ग्रामीण आदर्श बहुमुखी क्याम्पस, नेपालटार	27.7422779423	85.3030774039	27242	MAN SINGH DHARMA SECONDARY SCHOOL	MANAMAIJU	436	0.9005572728724734
27040	789	ग्रामीण आदर्श बहुमुखी क्याम्पस, नेपालटार	27.7422779423	85.3030774039	27074	PASANGLAMHU SHERPA SECONDARY SCHOOL	GONGABU	538	1.4747949838931322
27040	789	ग्रामीण आदर्श बहुमुखी क्याम्पस, नेपालटार	27.7422779423	85.3030774039	27260	SWATI SADAN SECONDARY SCHOOL	MACHAPOKHARI	420	0.6308388062077438
27040	789	ग्रामीण आदर्श बहुमुखी क्याम्पस, नेपालटार	27.7422779423	85.3030774039	27455	BELMONT INTERNATIONAL SECONDARY SCHOOL	SAMAKHUSHI	324	1.796811057732524
27040	789	ग्रामीण आदर्श बहुमुखी क्याम्पस, नेपालटार	27.7422779423	85.3030774039	27244	MONOHAR SECONDARY SCHOOL	GONGABU	325	1.6681287880535458
27040	789	ग्रामीण आदर्श बहुमुखी क्याम्पस, नेपालटार	27.7422779423	85.3030774039	27060	LINCOLN SECONDARY SCHOOL	GONGABU	447	1.6548231367542758
27040	789	ग्रामीण आदर्श बहुमुखी क्याम्पस, नेपालटार	27.7422779423	85.3030774039	27106	REHDON SECONDARY SCHOOL	SAMAKHUSHI	262	1.919478635825624
27040	789	ग्रामीण आदर्श बहुमुखी क्याम्पस, नेपालटार	27.7422779423	85.3030774039	27433	MAHASHREE SECONDARY SCHOOL	SAMAKHUSHI	369	1.6028997774822358
27040	789	ग्रामीण आदर्श बहुमुखी क्याम्पस, नेपालटार	27.7422779423	85.3030774039	27028	SIDDHARTHA BANASTHALI SCIENCE CAMPUS	BANASTHALI	429	1.9435893664011186
27101	1776	काठमाण्डौ मोडेल मा.वि., वागवजार	27.7067463495	85.3188922809	27084	SIDDHARTHA ACADEMY SECONDARY SCHOOL	BAFAL	399	0.22640073300631666
